year,make,model,trim
1987,Toyota,Camry,Camry Wagon
1987,Toyota,Celica,Celica
1987,Toyota,Celica,Celica Convertible
1987,Toyota,Corolla,Corolla
1987,Toyota,Corolla,Corolla FX
1987,Toyota,Corolla,Corolla Sport
1987,Toyota,Cressida,Cressida
1987,Toyota,Cressida,Cressida Wagon
1987,Toyota,Land Cruiser,Land Cruiser Wagon 4WD
1987,Toyota,MR2,MR2
1987,Toyota,Supra,Supra
1987,Toyota,Tercel,Tercel
1987,Toyota,Tercel,Tercel Wagon 2WD
1987,Toyota,Tercel,Tercel Wagon 4WD
1987,Toyota,Truck/T100,1-Ton Truck 2WD
1987,Toyota,Truck/T100,Truck 2WD
1987,Toyota,Truck/T100,Truck 4WD
1987,Toyota,Van,Cargo Van 2WD
1987,Toyota,Van,Cargo Van 4WD
1987,Toyota,Van,Van 2WD
1987,Toyota,Van,Van 4WD
1987,Volkswagen,Cabriolet,Cabriolet
1987,Volkswagen,Fox,Fox
1987,Volkswagen,Fox,Fox GL Wagon
1987,Volkswagen,Golf/GTI,Golf
1987,Volkswagen,Golf/GTI,GTI 16v
1987,Volkswagen,Golf/GTI,GTI/Golf GT
1987,Volkswagen,Jetta,Jetta
1987,Volkswagen,Jetta,Jetta GLI 16v
1987,Volkswagen,Jetta,Jetta GLI/Wolfsburg Edition
1987,Volkswagen,Quantum,Quantum
1987,Volkswagen,Quantum,Quantum Syncro Wagon
1987,Volkswagen,Quantum,Quantum Wagon
1987,Volkswagen,Scirocco,Scirocco
1987,Volkswagen,Scirocco,Scirocco 16v
1987,Volkswagen,Vanagon,Vanagon Syncro 4WD
1987,Volkswagen,Vanagon,Vanagon/Camper 2WD
1987,Volvo,240,240 DL/240 GL
1987,Volvo,240,240 DL/240 GL Wagon
1987,Volvo,740/760,740/760
1987,Volvo,740/760,740/760 Wagon
1987,Volvo,780,780
1987,Yugo,GV/GVX,GV/GVX
